trip_id,vehicle_type,start_time,hub_id,hub_name,lat,lng,duration_min,distance_km,ride_rating
14826,e-cargo,2025-07-27 09:00:00,5,Southmead,51.520790863119494,-2.5902703694048266,10,1.93,5
14827,bike,2025-07-27 09:00:00,5,Southmead,51.52170392654084,-2.589992243918243,10,0.87,5
14828,scooter,2025-07-27 10:00:00,1,Temple Meads,51.449556791852785,-2.5783202873490954,11,1.2,5
14829,scooter,2025-07-27 10:00:00,1,Temple Meads,51.45026578939765,-2.581611687744384,7,1.11,3
14830,scooter,2025-07-27 10:00:00,1,Temple Meads,51.4511984476513,-2.580975477603562,21,3.06,5
14831,scooter,2025-07-27 10:00:00,1,Temple Meads,51.45021082337059,-2.579960074100544,23,3.82,5
14832,bike,2025-07-27 10:00:00,1,Temple Meads,51.44895231536941,-2.5815369158608217,17,0.88,3
14833,e-bike,2025-07-27 10:00:00,1,Temple Meads,51.44884504642598,-2.5816106488017443,25,3.15,4
14834,bike,2025-07-27 10:00:00,2,Clifton,51.459099223469686,-2.5999582263078844,20,3.23,4
14835,bike,2025-07-27 10:00:00,2,Clifton,51.46152457373691,-2.60182844785646,11,0.69,3
14836,bike,2025-07-27 10:00:00,2,Clifton,51.46002767983826,-2.6017959511499664,8,0.41,3
14837,bike,2025-07-27 10:00:00,2,Clifton,51.459827290705796,-2.5994845273626694,25,2.44,3
14838,bike,2025-07-27 10:00:00,2,Clifton,51.460978892765716,-2.6014458719789575,19,2.94,4
14839,bike,2025-07-27 10:00:00,2,Clifton,51.458666301133846,-2.600119740313233,5,0.73,5
14840,e-cargo,2025-07-27 10:00:00,3,Bath City Centre,51.47832280328542,-2.35890331141884,5,0.41,5
14841,e-cargo,2025-07-27 10:00:00,3,Bath City Centre,51.4790124060977,-2.3591853317724683,7,0.41,3
14842,e-cargo,2025-07-27 10:00:00,3,Bath City Centre,51.47990035951534,-2.359552881031122,22,3.46,3
14843,e-cargo,2025-07-27 10:00:00,4,UWE Campus,51.50179464934849,-2.551375103465261,20,3.65,4
14844,bike,2025-07-27 10:00:00,4,UWE Campus,51.49955688852609,-2.5514460176634106,12,0.84,4
14845,e-bike,2025-07-27 10:00:00,4,UWE Campus,51.498008961892296,-2.5509589658384138,17,2.56,4
14846,e-cargo,2025-07-27 10:00:00,4,UWE Campus,51.49834884160368,-2.5480546179076384,18,1.78,3
14847,scooter,2025-07-27 10:00:00,4,UWE Campus,51.501046613271804,-2.551985180814712,19,1.46,3
14848,e-bike,2025-07-27 10:00:00,4,UWE Campus,51.4988945863393,-2.549319503034865,19,2.61,4
14849,scooter,2025-07-27 10:00:00,4,UWE Campus,51.499594208452656,-2.548672629747823,12,2.19,3
14850,e-bike,2025-07-27 10:00:00,4,UWE Campus,51.5000194431135,-2.54938539432107,22,2.87,4
14851,bike,2025-07-27 10:00:00,5,Southmead,51.52035054605876,-2.5901629661516967,18,1.9,5
14852,e-cargo,2025-07-27 10:00:00,5,Southmead,51.521042864596076,-2.5911744701415134,5,0.52,3
14853,e-cargo,2025-07-27 10:00:00,5,Southmead,51.51974724846428,-2.5912770182677702,19,3.41,5
14854,scooter,2025-07-27 10:00:00,5,Southmead,51.520455916901,-2.588607878973954,20,3.16,5
14855,e-cargo,2025-07-27 11:00:00,1,Temple Meads,51.448796273642294,-2.578222628488867,13,1.91,3
14856,e-bike,2025-07-27 11:00:00,1,Temple Meads,51.449543671910384,-2.5792364044510894,10,0.77,4
14857,e-cargo,2025-07-27 11:00:00,1,Temple Meads,51.45115261191446,-2.5786273763917618,8,0.66,5
14858,e-bike,2025-07-27 11:00:00,1,Temple Meads,51.451285121548494,-2.5786550125480003,18,2.07,3
14859,scooter,2025-07-27 11:00:00,1,Temple Meads,51.450670613710315,-2.58038467572291,6,0.8,3
14860,e-bike,2025-07-27 11:00:00,1,Temple Meads,51.45066914741626,-2.5786530626637605,25,4.88,4
14861,e-bike,2025-07-27 11:00:00,1,Temple Meads,51.4494025698585,-2.580813968038832,23,2.82,4
14862,e-bike,2025-07-27 11:00:00,1,Temple Meads,51.44937482886842,-2.5797948664158827,20,2.58,5
14863,e-cargo,2025-07-27 11:00:00,3,Bath City Centre,51.47853135462714,-2.3612093634425753,23,4.5,4
14864,bike,2025-07-27 11:00:00,4,UWE Campus,51.499472361315945,-2.5482734035560872,9,0.66,5
14865,bike,2025-07-27 11:00:00,4,UWE Campus,51.50138880871991,-2.548591237867581,25,3.04,4
14866,e-bike,2025-07-27 11:00:00,4,UWE Campus,51.5003105673333,-2.5485341354108377,15,2.32,3
14867,scooter,2025-07-27 11:00:00,4,UWE Campus,51.50111426330136,-2.5481870527883554,23,2.54,3
14868,e-cargo,2025-07-27 11:00:00,4,UWE Campus,51.498257473620086,-2.551885091465384,7,0.43,3
14869,bike,2025-07-27 11:00:00,4,UWE Campus,51.498700119762894,-2.548283660717968,22,3.97,4
14870,e-bike,2025-07-27 11:00:00,4,UWE Campus,51.50042226042382,-2.550295549929219,17,2.78,5
14871,bike,2025-07-27 11:00:00,4,UWE Campus,51.500050844245905,-2.5486815816470894,18,0.93,3
14872,e-bike,2025-07-27 11:00:00,4,UWE Campus,51.50171643998321,-2.5490812046627562,8,1.36,4
14873,bike,2025-07-27 11:00:00,4,UWE Campus,51.50103939133175,-2.5507184878233446,6,1.03,4
14874,e-cargo,2025-07-27 11:00:00,4,UWE Campus,51.499868140781096,-2.548459159226115,14,2.62,4
14875,e-bike,2025-07-27 11:00:00,4,UWE Campus,51.50114373644029,-2.5492629163261546,20,2.9,3
14876,bike,2025-07-27 11:00:00,4,UWE Campus,51.49826098734355,-2.551841971122184,25,4.03,5
14877,scooter,2025-07-27 11:00:00,5,Southmead,51.521398132957316,-2.590161503585244,17,1.23,3
14878,e-cargo,2025-07-27 11:00:00,5,Southmead,51.52061387798964,-2.5897394255736366,7,0.77,4
14879,e-bike,2025-07-27 11:00:00,5,Southmead,51.51842982538455,-2.5917717664652726,8,1.46,4
14880,e-cargo,2025-07-27 11:00:00,5,Southmead,51.51950807275887,-2.590553798809817,16,1.4,5
14881,e-bike,2025-07-27 11:00:00,5,Southmead,51.52069519245188,-2.5894711983635954,5,0.94,5
14882,e-cargo,2025-07-27 11:00:00,5,Southmead,51.52187576371386,-2.5885676019889137,22,1.58,4
14883,bike,2025-07-27 12:00:00,1,Temple Meads,51.448413394590105,-2.57970661676632,18,2.24,4
14884,e-bike,2025-07-27 12:00:00,1,Temple Meads,51.45039056974867,-2.5788432274529067,21,4.17,3
14885,e-cargo,2025-07-27 12:00:00,1,Temple Meads,51.448192917067985,-2.58013473853122,21,3.81,3
14886,e-bike,2025-07-27 12:00:00,1,Temple Meads,51.45169108103335,-2.5780348036852856,16,1.2,4
14887,e-bike,2025-07-27 12:00:00,1,Temple Meads,51.44876553071504,-2.57851760402906,23,1.18,3
14888,e-bike,2025-07-27 12:00:00,1,Temple Meads,51.448585002246524,-2.5786353022617283,11,2.16,5
14889,e-cargo,2025-07-27 12:00:00,1,Temple Meads,51.44910911090987,-2.5781614989358035,7,0.76,4
14890,bike,2025-07-27 12:00:00,1,Temple Meads,51.45078198700361,-2.580403557594441,20,2.12,3
14891,bike,2025-07-27 12:00:00,2,Clifton,51.45917117502339,-2.6010431360579642,11,1.5,5
14892,e-bike,2025-07-27 12:00:00,2,Clifton,51.460634058608235,-2.60156311564645,17,2.16,3
14893,e-cargo,2025-07-27 12:00:00,2,Clifton,51.46181423952693,-2.6008227492854274,22,4.12,3
14894,e-bike,2025-07-27 12:00:00,2,Clifton,51.459181602444154,-2.601815735617172,21,4.1,3
14895,e-bike,2025-07-27 12:00:00,2,Clifton,51.458984070071494,-2.6003240825772953,11,0.82,4
14896,scooter,2025-07-27 12:00:00,2,Clifton,51.459478425560896,-2.6009079203142553,17,1.52,5
14897,e-cargo,2025-07-27 12:00:00,2,Clifton,51.45816297535136,-2.6007976745055776,8,0.73,5
14898,scooter,2025-07-27 12:00:00,2,Clifton,51.461113323753054,-2.6002448308587622,14,2.13,4
14899,bike,2025-07-27 12:00:00,2,Clifton,51.459163101390395,-2.600780831463408,16,0.97,5
14900,e-cargo,2025-07-27 12:00:00,2,Clifton,51.46021775030598,-2.6007908292890436,12,1.03,4
14901,e-bike,2025-07-27 12:00:00,2,Clifton,51.46052318927946,-2.5980421819451,25,3.48,3
14902,bike,2025-07-27 12:00:00,2,Clifton,51.45816470559102,-2.6013250529772107,21,3.41,3
14903,bike,2025-07-27 12:00:00,2,Clifton,51.458716430181155,-2.600211718728272,25,1.58,4
14904,e-bike,2025-07-27 12:00:00,4,UWE Campus,51.498310236010106,-2.5494768858509493,11,0.94,4
14905,scooter,2025-07-27 12:00:00,4,UWE Campus,51.498039803636196,-2.548792918035321,20,2.09,3
14906,e-cargo,2025-07-27 12:00:00,4,UWE Campus,51.49826741101426,-2.5499025829623183,23,3.55,5
14907,e-bike,2025-07-27 12:00:00,4,UWE Campus,51.50096051084091,-2.551031956045014,7,0.72,3
14908,e-bike,2025-07-27 12:00:00,4,UWE Campus,51.49841416064769,-2.5512975089343257,14,1.42,5
14909,e-cargo,2025-07-27 12:00:00,4,UWE Campus,51.50141873428774,-2.549176878833392,18,2.94,3
14910,e-bike,2025-07-27 12:00:00,4,UWE Campus,51.49879239219686,-2.549135516811476,19,2.22,5
14911,bike,2025-07-27 12:00:00,4,UWE Campus,51.500834472680836,-2.548009099607576,25,3.98,4
14912,e-bike,2025-07-27 12:00:00,4,UWE Campus,51.4995662240941,-2.548540586023429,11,1.85,5
14913,e-cargo,2025-07-27 12:00:00,4,UWE Campus,51.49978577074389,-2.548408959105532,8,1.26,4
14914,scooter,2025-07-27 12:00:00,4,UWE Campus,51.49836640199639,-2.551298749479499,18,3.22,5
14915,scooter,2025-07-27 12:00:00,4,UWE Campus,51.50139981745227,-2.548722798703578,8,1.19,5
14916,e-bike,2025-07-27 12:00:00,4,UWE Campus,51.49922173516743,-2.549612806727466,25,2.22,5
14917,bike,2025-07-27 12:00:00,4,UWE Campus,51.49953079888841,-2.5519587306027858,10,0.78,5
14918,scooter,2025-07-27 12:00:00,4,UWE Campus,51.498104416506266,-2.5517829745380736,16,0.88,5
14919,e-bike,2025-07-27 12:00:00,5,Southmead,51.520695926865706,-2.588423359268709,25,4.89,3
14920,scooter,2025-07-27 12:00:00,5,Southmead,51.518655318668955,-2.591141081271085,14,1.57,4
14921,e-cargo,2025-07-27 12:00:00,5,Southmead,51.520295254134304,-2.5899662052544845,22,1.18,5
14922,scooter,2025-07-27 12:00:00,5,Southmead,51.52008410966755,-2.5897812876239277,21,3.53,3
14923,e-cargo,2025-07-27 13:00:00,1,Temple Meads,51.451041794082784,-2.581069974310373,12,1.28,5
14924,e-bike,2025-07-27 13:00:00,1,Temple Meads,51.44949471068069,-2.58164283550814,9,1.73,4
14925,bike,2025-07-27 13:00:00,1,Temple Meads,51.44978250707662,-2.5787831229908997,9,1.02,3
14926,e-cargo,2025-07-27 13:00:00,1,Temple Meads,51.44839496135413,-2.580897585607119,6,0.33,3
14927,e-cargo,2025-07-27 13:00:00,1,Temple Meads,51.44949224683471,-2.5815844031876494,10,1.13,4
14928,e-bike,2025-07-27 13:00:00,1,Temple Meads,51.45104926723991,-2.5788522118871304,5,0.46,3
14929,e-cargo,2025-07-27 13:00:00,1,Temple Meads,51.451343579991125,-2.579664415180775,20,1.13,5
14930,scooter,2025-07-27 13:00:00,1,Temple Meads,51.45002895528342,-2.5809497902181153,23,4.0,5
14931,scooter,2025-07-27 13:00:00,1,Temple Meads,51.450620631869164,-2.580221746057378,11,0.66,4
14932,bike,2025-07-27 13:00:00,1,Temple Meads,51.45188310562431,-2.5781272820121024,11,1.99,4
14933,e-bike,2025-07-27 13:00:00,1,Temple Meads,51.451620820527275,-2.5805596434479425,6,0.99,5
14934,scooter,2025-07-27 13:00:00,1,Temple Meads,51.44947188982142,-2.578589307343825,24,3.43,3
14935,e-cargo,2025-07-27 13:00:00,1,Temple Meads,51.45091653972697,-2.579182556120728,5,0.41,5
14936,e-cargo,2025-07-27 13:00:00,1,Temple Meads,51.44911844404434,-2.5786666055537824,13,1.53,3
14937,e-bike,2025-07-27 13:00:00,1,Temple Meads,51.450317682289054,-2.5802125377030456,5,0.98,4
14938,bike,2025-07-27 13:00:00,1,Temple Meads,51.45146168849644,-2.580423160944872,20,1.74,4
14939,e-bike,2025-07-27 13:00:00,1,Temple Meads,51.45061570324747,-2.5801363792719836,10,1.21,4
14940,e-bike,2025-07-27 13:00:00,1,Temple Meads,51.450370951224684,-2.581837814113406,8,0.88,4
14941,bike,2025-07-27 13:00:00,1,Temple Meads,51.449844460652706,-2.579774034770013,18,2.37,3
14942,e-cargo,2025-07-27 13:00:00,1,Temple Meads,51.449970877339,-2.5786103585099727,25,4.83,4
14943,e-cargo,2025-07-27 13:00:00,2,Clifton,51.45961384787963,-2.5992218930709576,21,1.85,5
14944,scooter,2025-07-27 13:00:00,2,Clifton,51.45834689091203,-2.601199383665725,25,3.22,5
14945,bike,2025-07-27 13:00:00,2,Clifton,51.461044664044564,-2.6019506852578456,13,0.76,5
14946,bike,2025-07-27 13:00:00,2,Clifton,51.461874110956586,-2.6012374843957473,6,0.59,3
14947,scooter,2025-07-27 13:00:00,2,Clifton,51.46160521594498,-2.599936219887095,16,1.05,5
14948,e-cargo,2025-07-27 13:00:00,2,Clifton,51.46025830146759,-2.601663472848116,19,2.11,4
14949,e-cargo,2025-07-27 13:00:00,2,Clifton,51.45946087501663,-2.601375124556878,7,1.16,3
14950,scooter,2025-07-27 13:00:00,2,Clifton,51.46010372597745,-2.599797071417312,24,4.34,4
14951,scooter,2025-07-27 13:00:00,2,Clifton,51.460838667798335,-2.5984868873683076,7,0.8,5
14952,e-cargo,2025-07-27 13:00:00,2,Clifton,51.45987271926508,-2.6010665585196775,11,1.22,3
14953,e-bike,2025-07-27 13:00:00,3,Bath City Centre,51.480365633990004,-2.3601743518399894,17,1.02,4
14954,scooter,2025-07-27 13:00:00,3,Bath City Centre,51.47997419796097,-2.3593577517981617,22,1.4,4
14955,e-cargo,2025-07-27 13:00:00,3,Bath City Centre,51.47893834409767,-2.360876780238694,5,0.36,4
14956,e-cargo,2025-07-27 13:00:00,3,Bath City Centre,51.48073783282971,-2.3598468343698245,6,0.3,5
14957,e-bike,2025-07-27 13:00:00,3,Bath City Centre,51.47805834729703,-2.359318688818858,23,1.29,5
14958,e-bike,2025-07-27 13:00:00,4,UWE Campus,51.50023742547246,-2.5496181659433157,8,0.75,5
14959,bike,2025-07-27 13:00:00,4,UWE Campus,51.50168047491676,-2.5490314222977952,17,1.85,5
14960,scooter,2025-07-27 13:00:00,4,UWE Campus,51.499207697417965,-2.551527468129743,20,1.21,4
14961,scooter,2025-07-27 13:00:00,4,UWE Campus,51.50141273628832,-2.548615729248498,25,1.95,4
14962,scooter,2025-07-27 13:00:00,5,Southmead,51.52084745859927,-2.589109672676654,23,3.45,5
14963,e-bike,2025-07-27 14:00:00,1,Temple Meads,51.449115694978794,-2.580957531888125,13,2.15,4
14964,scooter,2025-07-27 14:00:00,2,Clifton,51.46121781569332,-2.6000054249964415,15,1.43,3
14965,bike,2025-07-27 14:00:00,2,Clifton,51.459192170782494,-2.5984641028051527,23,3.69,3
14966,e-cargo,2025-07-27 14:00:00,2,Clifton,51.458220359829774,-2.5988116340644076,5,0.72,4
14967,e-bike,2025-07-27 14:00:00,2,Clifton,51.46113752703169,-2.6009858127593826,11,1.16,5
14968,e-cargo,2025-07-27 14:00:00,2,Clifton,51.45879318073008,-2.5985011977540178,7,1.26,5
14969,bike,2025-07-27 14:00:00,2,Clifton,51.460235485174245,-2.6018159545694743,10,0.67,3
14970,e-cargo,2025-07-27 14:00:00,2,Clifton,51.46156333006587,-2.6006039760625774,6,0.3,5
14971,e-cargo,2025-07-27 14:00:00,2,Clifton,51.45936862621524,-2.5994268482513605,13,2.32,4
14972,scooter,2025-07-27 14:00:00,2,Clifton,51.4606452437712,-2.6005867355166865,11,1.6,5
14973,scooter,2025-07-27 14:00:00,2,Clifton,51.45857311571159,-2.5997909209465213,23,2.54,5
14974,e-cargo,2025-07-27 14:00:00,3,Bath City Centre,51.48063481082484,-2.361410926303339,11,1.44,3
14975,bike,2025-07-27 14:00:00,3,Bath City Centre,51.479880670719076,-2.360796009409265,9,0.61,3
14976,e-bike,2025-07-27 14:00:00,3,Bath City Centre,51.47972788253799,-2.359351012505877,15,2.95,5
14977,scooter,2025-07-27 14:00:00,3,Bath City Centre,51.4785966043744,-2.3619304961453547,12,2.03,4
14978,e-bike,2025-07-27 14:00:00,3,Bath City Centre,51.47958769761293,-2.3607112627420475,14,1.05,3
14979,bike,2025-07-27 14:00:00,3,Bath City Centre,51.4796817282388,-2.358275116318524,16,2.7,3
14980,e-cargo,2025-07-27 14:00:00,3,Bath City Centre,51.480828336404855,-2.3606901649016034,18,0.99,4
14981,e-bike,2025-07-27 14:00:00,3,Bath City Centre,51.478717115288944,-2.359526086822972,22,2.65,4
14982,e-bike,2025-07-27 14:00:00,3,Bath City Centre,51.48063030500604,-2.3600655092644884,18,1.71,3
14983,e-bike,2025-07-27 14:00:00,3,Bath City Centre,51.47885104309849,-2.361885778956654,9,0.73,4
14984,scooter,2025-07-27 14:00:00,3,Bath City Centre,51.47906264278986,-2.360171318002839,10,1.77,4
14985,e-cargo,2025-07-27 14:00:00,3,Bath City Centre,51.481151737145765,-2.358584984684619,20,3.02,3
14986,e-cargo,2025-07-27 14:00:00,3,Bath City Centre,51.479651738238665,-2.358815503781266,8,1.07,3
14987,e-bike,2025-07-27 14:00:00,3,Bath City Centre,51.4819734112942,-2.359133558500591,20,3.45,3
14988,bike,2025-07-27 14:00:00,4,UWE Campus,51.5019479090867,-2.550038127689316,17,2.14,3
14989,e-cargo,2025-07-27 14:00:00,4,UWE Campus,51.50114271037265,-2.5487500354495625,24,2.61,5
14990,scooter,2025-07-27 14:00:00,4,UWE Campus,51.49959006670832,-2.5498349078131106,16,1.37,3
14991,e-bike,2025-07-27 14:00:00,5,Southmead,51.51847055573558,-2.589825710780229,8,0.88,5
14992,e-bike,2025-07-27 14:00:00,5,Southmead,51.51848057290741,-2.590615645104562,7,1.2,5
14993,e-bike,2025-07-27 14:00:00,5,Southmead,51.518744333326566,-2.5891723355668685,25,2.59,5
14994,bike,2025-07-27 14:00:00,5,Southmead,51.521488035414,-2.589688341560591,11,1.31,3
14995,scooter,2025-07-27 14:00:00,5,Southmead,51.51964062322869,-2.5880134294367148,25,4.55,3
14996,scooter,2025-07-27 14:00:00,5,Southmead,51.518084836540986,-2.5907826356631842,20,1.14,4
14997,scooter,2025-07-27 14:00:00,5,Southmead,51.51911469261059,-2.590575185607768,24,3.91,3
14998,scooter,2025-07-27 14:00:00,5,Southmead,51.51892238296464,-2.5909429486582742,16,2.9,3
14999,e-bike,2025-07-27 14:00:00,5,Southmead,51.51903070843967,-2.5899770237969904,25,3.29,4
15000,e-bike,2025-07-27 14:00:00,5,Southmead,51.51956422110814,-2.58944287959206,21,2.41,5
15001,e-bike,2025-07-27 14:00:00,5,Southmead,51.520057604639476,-2.591266312590521,12,1.34,3
15002,scooter,2025-07-27 14:00:00,5,Southmead,51.52124017991574,-2.5901112192066376,10,1.09,4
15003,e-cargo,2025-07-27 15:00:00,1,Temple Meads,51.45118787364192,-2.5791880272631076,9,0.99,5
15004,e-bike,2025-07-27 15:00:00,2,Clifton,51.45817095965877,-2.6012981797763333,6,1.15,3
15005,e-cargo,2025-07-27 15:00:00,2,Clifton,51.46060071048265,-2.6013582521327034,17,2.02,5
15006,scooter,2025-07-27 15:00:00,2,Clifton,51.459926158212575,-2.5992041799380945,17,2.67,3
15007,e-cargo,2025-07-27 15:00:00,2,Clifton,51.45923289960562,-2.5993235764407707,20,3.11,5
15008,bike,2025-07-27 15:00:00,2,Clifton,51.46032428824659,-2.6002442435722863,20,3.85,5
15009,scooter,2025-07-27 15:00:00,2,Clifton,51.46158898191554,-2.5992317644382905,21,3.86,4
15010,e-cargo,2025-07-27 15:00:00,3,Bath City Centre,51.48127965740199,-2.3605186584640077,17,1.5,3
15011,scooter,2025-07-27 15:00:00,3,Bath City Centre,51.48052148795746,-2.360003744340266,24,2.98,3
15012,bike,2025-07-27 15:00:00,3,Bath City Centre,51.480077305968095,-2.3590479754151943,6,0.91,5
15013,bike,2025-07-27 15:00:00,3,Bath City Centre,51.48050668021468,-2.360998764046617,25,3.22,4
15014,bike,2025-07-27 15:00:00,3,Bath City Centre,51.47829690372569,-2.3586390637305388,23,2.11,3
15015,scooter,2025-07-27 15:00:00,3,Bath City Centre,51.48153957629901,-2.3613420138683305,7,0.84,5
15016,e-cargo,2025-07-27 15:00:00,3,Bath City Centre,51.47923790826768,-2.360870630472273,14,1.21,5
15017,e-bike,2025-07-27 15:00:00,3,Bath City Centre,51.48174979424296,-2.3611808904722773,22,4.21,4
15018,e-cargo,2025-07-27 15:00:00,4,UWE Campus,51.498256605789464,-2.54845507448647,9,1.8,3
15019,scooter,2025-07-27 15:00:00,4,UWE Campus,51.50148336510534,-2.5480963593589627,17,2.96,4
15020,e-bike,2025-07-27 15:00:00,4,UWE Campus,51.49989601901962,-2.5508239952071583,12,2.13,4
15021,e-bike,2025-07-27 15:00:00,4,UWE Campus,51.501079134982284,-2.5512780202716643,19,3.3,4
15022,bike,2025-07-27 15:00:00,4,UWE Campus,51.498973168307266,-2.5509772694951702,7,0.44,5
15023,scooter,2025-07-27 15:00:00,4,UWE Campus,51.50180647763965,-2.5490807083246754,9,1.31,3
15024,bike,2025-07-27 15:00:00,4,UWE Campus,51.49853477917033,-2.551628616487504,22,1.59,3
15025,e-cargo,2025-07-27 15:00:00,5,Southmead,51.520061787228585,-2.591368993444487,20,3.11,4
15026,scooter,2025-07-27 15:00:00,5,Southmead,51.5197753973623,-2.591199460101476,19,3.76,4
15027,e-bike,2025-07-27 15:00:00,5,Southmead,51.521344744833264,-2.5909810548894496,22,3.8,3
15028,e-bike,2025-07-27 15:00:00,5,Southmead,51.51966841886498,-2.5903688493900314,6,1.05,5
15029,e-bike,2025-07-27 15:00:00,5,Southmead,51.52146517984009,-2.5889688101410706,12,0.64,5
15030,bike,2025-07-27 15:00:00,5,Southmead,51.518230301956066,-2.5917316501713272,13,2.2,3
15031,e-bike,2025-07-27 15:00:00,5,Southmead,51.52020478898053,-2.5902891238905688,12,1.17,5
15032,bike,2025-07-27 16:00:00,1,Temple Meads,51.448472922898446,-2.580754733382897,20,3.36,4
15033,bike,2025-07-27 16:00:00,1,Temple Meads,51.450036596381025,-2.581135455366083,12,0.98,4
15034,bike,2025-07-27 16:00:00,1,Temple Meads,51.45094486059542,-2.580569832386296,21,2.92,3
15035,scooter,2025-07-27 16:00:00,1,Temple Meads,51.44815415333359,-2.5784891121302373,9,0.55,5
15036,scooter,2025-07-27 16:00:00,2,Clifton,51.459520743291485,-2.6019689975965377,7,0.81,3
15037,bike,2025-07-27 16:00:00,2,Clifton,51.45895122296189,-2.6001811997314355,5,0.39,4
15038,e-cargo,2025-07-27 16:00:00,2,Clifton,51.45929357222168,-2.6018690631508594,9,1.5,3
15039,e-cargo,2025-07-27 16:00:00,2,Clifton,51.45846534288964,-2.599796453755109,15,1.99,5
15040,e-bike,2025-07-27 16:00:00,2,Clifton,51.46078241961754,-2.6003818039510684,8,0.89,3
15041,scooter,2025-07-27 16:00:00,2,Clifton,51.4609259269857,-2.6013466684459394,16,3.13,4
15042,e-cargo,2025-07-27 16:00:00,2,Clifton,51.45848823179123,-2.598642185136227,13,0.91,4
15043,e-cargo,2025-07-27 16:00:00,2,Clifton,51.45935685339397,-2.6002710083122222,23,1.47,3
15044,scooter,2025-07-27 16:00:00,3,Bath City Centre,51.48175188775819,-2.3619435254660566,13,1.91,4
15045,bike,2025-07-27 16:00:00,3,Bath City Centre,51.48064914513491,-2.36070843636187,15,1.74,4
15046,e-cargo,2025-07-27 16:00:00,4,UWE Campus,51.50182332581089,-2.550042808874035,23,4.47,3
15047,e-bike,2025-07-27 16:00:00,4,UWE Campus,51.49861041316404,-2.5497201715471314,14,0.9,5
15048,e-bike,2025-07-27 16:00:00,4,UWE Campus,51.499052948555075,-2.550142763932768,19,1.07,4
15049,e-cargo,2025-07-27 16:00:00,4,UWE Campus,51.50049863837552,-2.54852292068452,10,0.91,5
15050,bike,2025-07-27 16:00:00,4,UWE Campus,51.49801232559308,-2.551143437356336,10,1.74,3
15051,scooter,2025-07-27 16:00:00,4,UWE Campus,51.49838508217167,-2.5516116091937637,6,0.79,5
15052,scooter,2025-07-27 16:00:00,4,UWE Campus,51.50178310965256,-2.5482556682619397,10,1.11,5
15053,e-cargo,2025-07-27 16:00:00,4,UWE Campus,51.5009972323188,-2.549427747830396,11,1.1,3
15054,e-cargo,2025-07-27 16:00:00,5,Southmead,51.519268451693186,-2.5886700304804138,13,2.5,5
15055,e-cargo,2025-07-27 16:00:00,5,Southmead,51.51988893017107,-2.5899857009462495,24,2.96,3
15056,e-cargo,2025-07-27 17:00:00,1,Temple Meads,51.451464468613295,-2.578167723778648,22,4.01,4
15057,e-cargo,2025-07-27 17:00:00,1,Temple Meads,51.449909656718944,-2.5811146511676877,18,1.31,3
15058,scooter,2025-07-27 17:00:00,1,Temple Meads,51.45065862479636,-2.5801904740818355,16,1.06,5
15059,bike,2025-07-27 17:00:00,1,Temple Meads,51.44900920032336,-2.5818462674260396,14,0.77,4
15060,e-bike,2025-07-27 17:00:00,1,Temple Meads,51.451558817807154,-2.57881306259182,21,2.77,5
15061,bike,2025-07-27 17:00:00,1,Temple Meads,51.45131602423056,-2.5802406410762746,21,1.92,3
15062,e-bike,2025-07-27 17:00:00,1,Temple Meads,51.45101302156782,-2.57967509894448,7,0.99,3
15063,e-bike,2025-07-27 17:00:00,1,Temple Meads,51.44949910118566,-2.5786290316475116,10,1.65,3
15064,e-bike,2025-07-27 17:00:00,1,Temple Meads,51.45199503019218,-2.5784028707709026,12,1.14,5
15065,scooter,2025-07-27 17:00:00,1,Temple Meads,51.45110476788675,-2.5790099681112304,10,0.78,3
15066,bike,2025-07-27 17:00:00,2,Clifton,51.46177040109344,-2.5992661560319448,9,1.24,5
15067,bike,2025-07-27 17:00:00,2,Clifton,51.460277103948734,-2.598880519368386,15,2.53,4
15068,bike,2025-07-27 17:00:00,2,Clifton,51.46125292468223,-2.5984305204070988,13,1.32,3
15069,e-cargo,2025-07-27 17:00:00,2,Clifton,51.46160447813139,-2.601789236697786,5,0.84,5
15070,scooter,2025-07-27 17:00:00,2,Clifton,51.45849163043205,-2.5986957564872513,12,1.9,3
15071,e-bike,2025-07-27 17:00:00,2,Clifton,51.46178420661352,-2.6007693126075044,14,2.23,5
15072,bike,2025-07-27 17:00:00,2,Clifton,51.45803440727373,-2.6007091792438595,16,1.12,4
15073,scooter,2025-07-27 17:00:00,2,Clifton,51.45953145654389,-2.5989558665411066,11,1.09,5
15074,scooter,2025-07-27 17:00:00,3,Bath City Centre,51.48103699060787,-2.3605547583376834,10,1.82,4
15075,e-cargo,2025-07-27 17:00:00,3,Bath City Centre,51.48065064085968,-2.361704613986788,20,1.49,4
15076,bike,2025-07-27 17:00:00,3,Bath City Centre,51.47914623178034,-2.360300841050013,24,3.38,3
15077,scooter,2025-07-27 17:00:00,4,UWE Campus,51.5012074662933,-2.5517819140441937,25,3.91,3
15078,bike,2025-07-27 17:00:00,4,UWE Campus,51.50173746625597,-2.5511531302158383,5,0.98,4
15079,e-cargo,2025-07-27 17:00:00,5,Southmead,51.52151574551461,-2.588789453604748,8,0.43,3
15080,bike,2025-07-27 17:00:00,5,Southmead,51.52053212008132,-2.5897110800694643,18,1.73,5
15081,e-cargo,2025-07-27 17:00:00,5,Southmead,51.52077978572548,-2.591424039936342,7,1.21,5
